record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_min,std_cumulative_travel_time_min,mean_cumulative_distance_m,std_cumulative_distance_m,route_name,route_variant_id
24272444,5,5499,3,6,14,4044,10,13.49,1.86,4064,0.057308756,22,1
24272445,5,5499,3,6,15,1630,10,14.07,1.86,4286,0.057308756,22,1
24272446,5,5499,3,6,16,2591,10,14.56,1.69,4409,0.057308756,22,1
24272447,5,5499,3,6,17,4050,10,15.8,1.75,4636,0.057308756,22,1
24272448,5,5499,3,6,18,1039,10,16.35,1.81,4960,0.057308756,22,1
24272449,5,5499,3,6,19,1054,10,16.74,1.79,5121,0.057308756,22,1
24272450,5,5499,3,6,24,3605,10,22.15,2.03,5564,0.057308756,22,1
24272451,5,5499,3,6,25,4173,10,23.07,2.14,5834,0.057308756,22,1
24272452,5,5499,3,6,26,3818,10,25.39,2.67,6202,0.057308756,22,1
24272453,5,5499,3,6,27,3858,10,25.83,2.73,6357,0.057308756,22,1
24272454,5,5499,3,6,28,4037,10,27.17,2.92,6671,0.057308756,22,1
24272455,5,5499,3,6,29,1171,10,28.57,2.94,6948,0.057308756,22,1
24272456,5,5499,3,6,30,903,10,30.4,2.84,7422,0.057308756,22,1
24272457,5,5499,3,6,31,3678,10,31.69,2.93,7641,0.057308756,22,1
24272458,5,5499,3,6,32,1352,10,32.69,2.79,7891,0.057308756,22,1
24272459,5,5499,3,6,33,1731,10,33.15,2.79,8117,0.057308756,22,1
24272460,5,5499,3,6,34,1927,10,34.11,2.95,8644,0.057308756,22,1
24272461,5,5499,3,6,35,3637,10,35.22,2.9,8897,0.057308756,22,1
24272462,5,5499,3,6,36,2804,10,38.85,3.01,11708,0.057308756,22,1
24272463,5,5499,3,6,37,2802,10,39.48,3.08,11801,0.057308756,22,1
24272464,5,5499,3,6,38,2882,10,41.46,3.6,12345,0.057308756,22,1
24272465,5,5499,3,6,39,2806,10,42.1,3.64,12539,0.057308756,22,1
24272466,5,5499,3,6,40,5854,10,43.86,3.73,12917,0.057308756,22,1
24272467,5,5499,3,6,41,2569,10,44.49,3.74,13123,0.057308756,22,1
24272468,5,5499,3,6,42,2573,10,45.56,3.94,13323,0.057308756,22,1
24272469,5,5499,3,6,43,2620,10,46.54,3.99,13636,0.057308756,22,1
24272470,5,5499,3,6,44,2624,10,49.68,4.45,14051,0.057308756,22,1
24272471,5,5499,3,6,45,2707,10,50.4,4.48,14259,0.057308756,22,1
24272472,5,5499,3,6,46,2708,10,51.27,4.56,14536,0.057308756,22,1
24272473,5,5499,3,6,47,2710,10,52.0,4.74,14770,0.057308756,22,1
24272474,5,5499,3,6,48,2825,10,52.64,4.77,14925,0.057308756,22,1
24272475,5,5499,3,6,49,6215,10,53.13,4.86,15096,0.057308756,22,1
24272476,5,5499,3,6,50,2826,10,54.02,5.11,15275,0.057308756,22,1
24272477,5,5499,3,6,51,3849,10,56.9,5.97,15542,0.057308756,22,1
24272478,5,5499,3,6,52,2855,10,57.78,6.06,15755,0.057308756,22,1
24272479,5,5499,3,6,53,2856,10,58.68,6.08,16143,0.057308756,22,1
24272480,5,5499,3,6,54,6214,10,59.46,6.28,16442,0.057308756,22,1
24272481,5,5499,3,6,55,1487,10,62.05,6.42,16951,0.057308756,22,1
25254318,5,5499,3,9,1,3324,10,0.96,0.68,0,0.057308756,22,1
25254319,5,5499,3,9,2,6268,10,2.41,3.95,350,0.057308756,22,1
25254320,5,5499,3,9,3,9907,10,5.33,3.66,1440,0.057308756,22,1
25254321,5,5499,3,9,4,9908,10,5.79,3.99,1540,0.057308756,22,1
25254322,5,5499,3,9,5,3097,10,6.39,4.07,1708,0.057308756,22,1
25254323,5,5499,3,9,6,2181,10,8.55,4.21,2078,0.057308756,22,1
25254324,5,5499,3,9,7,9981,10,9.3,4.12,2199,0.057308756,22,1
25254325,5,5499,3,9,8,1629,10,10.14,4.12,2376,0.057308756,22,1
25254326,5,5499,3,9,9,5895,10,11.11,4.22,2610,0.057308756,22,1
25254327,5,5499,3,9,10,1014,10,12.6,4.43,2951,0.057308756,22,1
25254328,5,5499,3,9,11,2590,10,13.46,4.5,3186,0.057308756,22,1
25254329,5,5499,3,9,12,1655,10,14.64,5.38,3431,0.057308756,22,1
25254330,5,5499,3,9,13,2753,10,15.47,5.48,3652,0.057308756,22,1
25254331,5,5499,3,9,14,4044,10,16.29,5.61,3920,0.057308756,22,1
25254332,5,5499,3,9,15,1630,10,16.98,5.74,4142,0.057308756,22,1
25254333,5,5499,3,9,16,2591,10,17.44,5.81,4265,0.057308756,22,1
25254334,5,5499,3,9,17,4050,10,18.95,5.91,4492,0.057308756,22,1
25254335,5,5499,3,9,18,1039,10,20.13,6.31,4816,0.057308756,22,1
25254336,5,5499,3,9,19,1054,10,20.95,6.34,4977,0.057308756,22,1
25254337,5,5499,3,9,24,3605,10,27.78,7.39,5420,0.057308756,22,1
25254338,5,5499,3,9,25,4173,10,29.16,7.57,5690,0.057308756,22,1
25254339,5,5499,3,9,26,3818,10,32.34,7.93,6058,0.057308756,22,1
25254340,5,5499,3,9,27,3858,10,33.35,8.11,6213,0.057308756,22,1
25254341,5,5499,3,9,28,4037,10,35.3,7.99,6527,0.057308756,22,1
25254342,5,5499,3,9,29,1171,10,36.94,8.35,6804,0.057308756,22,1
25254343,5,5499,3,9,30,903,10,39.26,8.39,7278,0.057308756,22,1
25254344,5,5499,3,9,31,3678,10,40.42,8.17,7497,0.057308756,22,1
25254345,5,5499,3,9,32,1352,10,42.14,7.93,7747,0.057308756,22,1
25254346,5,5499,3,9,33,1731,10,42.59,7.82,7973,0.057308756,22,1
25254347,5,5499,3,9,34,1927,10,43.69,7.56,8500,0.057308756,22,1
25254348,5,5499,3,9,35,3637,10,44.7,7.8,8753,0.057308756,22,1
25254349,5,5499,3,9,36,2804,10,48.02,7.85,11564,0.057308756,22,1
25254350,5,5499,3,9,37,2802,10,48.57,7.73,11657,0.057308756,22,1
25254351,5,5499,3,9,38,2882,10,50.28,8.12,12201,0.057308756,22,1
25254352,5,5499,3,9,39,2806,10,51.35,7.95,12395,0.057308756,22,1
25254353,5,5499,3,9,40,5854,10,54.05,8.43,12773,0.057308756,22,1
25254354,5,5499,3,9,41,2569,10,54.74,8.37,12979,0.057308756,22,1
25254355,5,5499,3,9,42,2573,10,55.85,8.48,13179,0.057308756,22,1
25254356,5,5499,3,9,43,2620,10,56.99,8.57,13492,0.057308756,22,1
25254357,5,5499,3,9,44,2624,10,60.18,8.51,13907,0.057308756,22,1
25254358,5,5499,3,9,45,2707,10,60.81,8.48,14115,0.057308756,22,1
25254359,5,5499,3,9,46,2708,10,61.54,8.47,14392,0.057308756,22,1
25254360,5,5499,3,9,47,2710,10,62.1,8.45,14626,0.057308756,22,1
25254361,5,5499,3,9,48,2825,10,62.67,8.37,14781,0.057308756,22,1
25254362,5,5499,3,9,49,6215,10,63.23,8.33,14952,0.057308756,22,1
25254363,5,5499,3,9,50,2826,10,63.77,8.34,15131,0.057308756,22,1
25254364,5,5499,3,9,51,3849,10,64.72,8.4,15398,0.057308756,22,1
25254365,5,5499,3,9,52,2855,10,65.52,8.33,15611,0.057308756,22,1
25254366,5,5499,3,9,53,2856,10,66.38,8.26,15999,0.057308756,22,1
25254367,5,5499,3,9,54,6214,10,67.28,8.32,16298,0.057308756,22,1
25254368,5,5499,3,9,55,1487,10,69.26,8.57,16807,0.057308756,22,1
25627870,5,5499,3,10,1,3324,11,1.86,2.08,0,0.057308756,22,1
25627871,5,5499,3,10,2,6268,11,2.34,2.52,350,0.057308756,22,1
25627872,5,5499,3,10,3,9907,11,5.39,2.48,1440,0.057308756,22,1
25627873,5,5499,3,10,4,9908,11,6.36,2.68,1684,0.057308756,22,1
25627874,5,5499,3,10,5,3097,11,7.02,2.73,1852,0.057308756,22,1
25627875,5,5499,3,10,6,2181,11,9.09,2.83,2222,0.057308756,22,1
25627876,5,5499,3,10,7,9981,11,9.52,2.81,2343,0.057308756,22,1
25627877,5,5499,3,10,8,1629,11,10.47,3.02,2520,0.057308756,22,1
25627878,5,5499,3,10,9,5895,11,11.27,3.07,2754,0.057308756,22,1
25627879,5,5499,3,10,10,1014,11,13.05,3.23,3095,0.057308756,22,1
25627880,5,5499,3,10,11,2590,11,13.97,3.3,3330,0.057308756,22,1
25627881,5,5499,3,10,12,1655,11,14.99,3.3,3575,0.057308756,22,1
25627882,5,5499,3,10,13,2753,11,15.83,3.31,3796,0.057308756,22,1
25627883,5,5499,3,10,14,4044,11,16.77,3.23,4064,0.057308756,22,1
25627884,5,5499,3,10,15,1630,11,17.57,3.38,4286,0.057308756,22,1
25627885,5,5499,3,10,16,2591,11,18.28,3.57,4409,0.057308756,22,1
25627886,5,5499,3,10,17,4050,11,20.02,3.49,4636,0.057308756,22,1
25627887,5,5499,3,10,18,1039,11,20.82,3.61,4960,0.057308756,22,1
25627888,5,5499,3,10,19,1054,11,21.9,3.61,5121,0.057308756,22,1
25627889,5,5499,3,10,24,3605,11,27.7,4.85,5564,0.057308756,22,1
25627890,5,5499,3,10,25,4173,11,29.79,4.82,5834,0.057308756,22,1
25627891,5,5499,3,10,26,3818,11,32.88,5.22,6202,0.057308756,22,1
25627892,5,5499,3,10,27,3858,11,33.62,5.35,6357,0.057308756,22,1
25627893,5,5499,3,10,28,4037,11,35.41,5.58,6671,0.057308756,22,1
25627894,5,5499,3,10,29,1171,11,36.82,5.71,6948,0.057308756,22,1
25627895,5,5499,3,10,30,903,11,39.28,5.62,7422,0.057308756,22,1
25627896,5,5499,3,10,31,3678,11,40.61,5.64,7641,0.057308756,22,1
25627897,5,5499,3,10,32,1352,11,42.26,5.57,7891,0.057308756,22,1
25627898,5,5499,3,10,33,1731,11,42.73,5.71,8117,0.057308756,22,1
25627899,5,5499,3,10,34,1927,11,43.88,5.91,8644,0.057308756,22,1
25627900,5,5499,3,10,35,3637,11,45.2,6.02,8897,0.057308756,22,1
25627901,5,5499,3,10,36,2804,11,48.7,6.01,11708,0.057308756,22,1
25627902,5,5499,3,10,37,2802,11,49.23,5.84,11801,0.057308756,22,1
25627903,5,5499,3,10,38,2882,11,51.02,5.91,12345,0.057308756,22,1
25627904,5,5499,3,10,39,2806,11,51.72,5.88,12539,0.057308756,22,1
25627905,5,5499,3,10,40,5854,11,54.44,6.61,12917,0.057308756,22,1
25627906,5,5499,3,10,41,2569,11,55.1,6.66,13123,0.057308756,22,1
25627907,5,5499,3,10,42,2573,11,56.5,6.93,13323,0.057308756,22,1
25627908,5,5499,3,10,43,2620,11,57.45,7.03,13636,0.057308756,22,1
25627909,5,5499,3,10,44,2624,11,60.57,7.19,14051,0.057308756,22,1
25627910,5,5499,3,10,45,2707,11,61.3,7.29,14259,0.057308756,22,1
25627911,5,5499,3,10,46,2708,11,62.04,7.35,14536,0.057308756,22,1
25627912,5,5499,3,10,47,2710,11,62.72,7.39,14770,0.057308756,22,1
25627913,5,5499,3,10,48,2825,11,63.26,7.4,14925,0.057308756,22,1
25627914,5,5499,3,10,49,6215,11,63.79,7.48,15096,0.057308756,22,1
25627915,5,5499,3,10,50,2826,11,64.61,7.54,15275,0.057308756,22,1
25627916,5,5499,3,10,51,3849,11,65.6,7.59,15542,0.057308756,22,1
25627917,5,5499,3,10,52,2855,11,66.47,7.63,15755,0.057308756,22,1
25627918,5,5499,3,10,53,2856,11,67.33,7.54,16143,0.057308756,22,1
25627919,5,5499,3,10,54,6214,11,68.14,7.58,16442,0.057308756,22,1
25627920,5,5499,3,10,55,1487,11,70.34,7.96,16951,0.057308756,22,1
25997897,5,5499,3,11,1,3324,10,0.52,0.52,0,0.057308756,22,1
25997898,5,5499,3,11,2,6268,10,0.72,0.52,350,0.057308756,22,1
25997899,5,5499,3,11,3,9907,10,4.07,1.03,1440,0.057308756,22,1
25997900,5,5499,3,11,4,9908,10,4.9,1.01,1684,0.057308756,22,1
25997901,5,5499,3,11,5,3097,10,5.65,1.15,1852,0.057308756,22,1
25997902,5,5499,3,11,6,2181,10,7.6,1.77,2222,0.057308756,22,1
25997903,5,5499,3,11,7,9981,10,8.07,1.75,2343,0.057308756,22,1
25997904,5,5499,3,11,8,1629,10,9.22,1.91,2520,0.057308756,22,1
25997905,5,5499,3,11,9,5895,10,9.95,1.92,2754,0.057308756,22,1
25997906,5,5499,3,11,10,1014,10,11.49,1.74,3095,0.057308756,22,1
25997907,5,5499,3,11,11,2590,10,12.46,1.83,3330,0.057308756,22,1
25997908,5,5499,3,11,12,1655,10,13.37,1.89,3575,0.057308756,22,1
25997909,5,5499,3,11,13,2753,10,14.18,1.86,3796,0.057308756,22,1
25997910,5,5499,3,11,14,4044,10,14.86,1.94,4064,0.057308756,22,1
25997911,5,5499,3,11,15,1630,10,15.6,1.93,4286,0.057308756,22,1
25997912,5,5499,3,11,16,2591,10,16.1,1.97,4409,0.057308756,22,1
25997913,5,5499,3,11,17,4050,10,17.44,1.79,4636,0.057308756,22,1
25997914,5,5499,3,11,18,1039,10,18.1,1.81,4960,0.057308756,22,1
25997915,5,5499,3,11,19,1054,10,18.97,2.05,5121,0.057308756,22,1
25997916,5,5499,3,11,24,3605,10,25.56,3.86,5564,0.057308756,22,1
25997917,5,5499,3,11,25,4173,10,26.91,3.65,5834,0.057308756,22,1
25997918,5,5499,3,11,26,3818,10,29.6,4.04,6202,0.057308756,22,1
25997919,5,5499,3,11,27,3858,10,30.3,4.08,6357,0.057308756,22,1
25997920,5,5499,3,11,28,4037,10,32.05,4.17,6671,0.057308756,22,1
25997921,5,5499,3,11,29,1171,10,33.76,4.39,6948,0.057308756,22,1
25997922,5,5499,3,11,30,903,10,35.78,4.65,7422,0.057308756,22,1
25997923,5,5499,3,11,31,3678,10,37.08,4.83,7641,0.057308756,22,1
25997924,5,5499,3,11,32,1352,10,38.69,4.82,7891,0.057308756,22,1
25997925,5,5499,3,11,33,1731,10,39.28,4.77,8117,0.057308756,22,1
25997926,5,5499,3,11,34,1927,10,40.44,4.99,8644,0.057308756,22,1
25997927,5,5499,3,11,35,3637,10,41.75,5.32,8897,0.057308756,22,1
25997928,5,5499,3,11,36,2804,10,45.39,5.25,11708,0.057308756,22,1
25997929,5,5499,3,11,37,2802,10,46.06,5.08,11801,0.057308756,22,1
25997930,5,5499,3,11,38,2882,10,47.78,5.36,12345,0.057308756,22,1
25997931,5,5499,3,11,39,2806,10,48.73,5.26,12539,0.057308756,22,1
25997932,5,5499,3,11,40,5854,10,51.54,5.13,12917,0.057308756,22,1
25997933,5,5499,3,11,41,2569,10,52.45,5.06,13123,0.057308756,22,1
25997934,5,5499,3,11,42,2573,10,53.88,5.34,13323,0.057308756,22,1
25997935,5,5499,3,11,43,2620,10,54.98,5.38,13636,0.057308756,22,1
25997936,5,5499,3,11,44,2624,10,57.8,5.63,14051,0.057308756,22,1
25997937,5,5499,3,11,45,2707,10,58.41,5.63,14259,0.057308756,22,1
25997938,5,5499,3,11,46,2708,10,59.14,5.67,14536,0.057308756,22,1
25997939,5,5499,3,11,47,2710,10,59.79,5.66,14770,0.057308756,22,1
25997940,5,5499,3,11,48,2825,10,60.42,5.77,14925,0.057308756,22,1
25997941,5,5499,3,11,49,6215,10,60.88,5.8,15096,0.057308756,22,1
25997942,5,5499,3,11,50,2826,10,61.45,5.82,15275,0.057308756,22,1
25997943,5,5499,3,11,51,3849,10,62.39,5.89,15542,0.057308756,22,1
25997944,5,5499,3,11,52,2855,10,63.19,5.89,15755,0.057308756,22,1
25997945,5,5499,3,11,53,2856,10,64.04,5.94,16143,0.057308756,22,1
25997946,5,5499,3,11,54,6214,10,65.02,5.82,16442,0.057308756,22,1
25997947,5,5499,3,11,55,1487,10,66.96,5.94,16951,0.057308756,22,1
26372037,5,5499,3,12,1,3324,13,0.72,0.28,0,0.057308756,22,1
26372038,5,5499,3,12,2,6268,13,0.95,0.29,350,0.057308756,22,1
26372039,5,5499,3,12,3,9907,13,4.17,0.72,1440,0.057308756,22,1
26372040,5,5499,3,12,4,9908,13,4.94,0.75,1684,0.057308756,22,1
26372041,5,5499,3,12,5,3097,13,5.58,0.72,1852,0.057308756,22,1
26372042,5,5499,3,12,6,2181,13,7.51,0.96,2222,0.057308756,22,1
26372043,5,5499,3,12,7,9981,13,8.16,1.12,2343,0.057308756,22,1
26372044,5,5499,3,12,8,1629,13,9.02,1.21,2520,0.057308756,22,1
26372045,5,5499,3,12,9,5895,13,9.8,1.33,2754,0.057308756,22,1
26372046,5,5499,3,12,10,1014,13,11.43,1.49,3095,0.057308756,22,1
26372047,5,5499,3,12,11,2590,13,12.39,1.53,3330,0.057308756,22,1
26372048,5,5499,3,12,12,1655,13,13.52,1.69,3575,0.057308756,22,1
26372049,5,5499,3,12,13,2753,13,14.57,1.77,3796,0.057308756,22,1
26372050,5,5499,3,12,14,4044,13,15.34,1.83,4064,0.057308756,22,1
26372051,5,5499,3,12,15,1630,13,16.07,1.87,4286,0.057308756,22,1
26372052,5,5499,3,12,16,2591,13,16.63,1.88,4409,0.057308756,22,1
26372053,5,5499,3,12,17,4050,13,18.47,1.87,4636,0.057308756,22,1
26372054,5,5499,3,12,18,1039,13,19.6,2.24,4960,0.057308756,22,1
26372055,5,5499,3,12,19,1054,13,20.87,2.63,5121,0.057308756,22,1
26372056,5,5499,3,12,24,3605,13,26.11,3.49,5564,0.057308756,22,1
26372057,5,5499,3,12,25,4173,13,27.83,3.45,5834,0.057308756,22,1
26372058,5,5499,3,12,26,3818,13,31.24,3.83,6202,0.057308756,22,1
26372059,5,5499,3,12,27,3858,13,32.06,3.88,6357,0.057308756,22,1
26372060,5,5499,3,12,28,4037,13,33.92,4.33,6671,0.057308756,22,1
26372061,5,5499,3,12,29,1171,13,36.19,4.33,6948,0.057308756,22,1
26372062,5,5499,3,12,30,903,13,38.99,4.9,7422,0.057308756,22,1
26372063,5,5499,3,12,31,3678,13,40.63,5.0,7641,0.057308756,22,1
26372064,5,5499,3,12,32,1352,13,42.59,5.07,7891,0.057308756,22,1
26372065,5,5499,3,12,33,1731,13,43.14,5.13,8117,0.057308756,22,1
26372066,5,5499,3,12,34,1927,13,44.28,5.2,8644,0.057308756,22,1
26372067,5,5499,3,12,35,3637,13,45.81,5.22,8897,0.057308756,22,1
26372068,5,5499,3,12,36,2804,13,51.02,4.77,11708,0.057308756,22,1
