bearing,distance_from_journey_start,distance_from_siri_ride_stop_meters,id,lat,lon,recorded_at_time,siri_ride__duration_minutes,siri_ride__first_vehicle_location_id,siri_ride__gtfs_ride_id,siri_ride__id,siri_ride__journey_ref,siri_ride__last_vehicle_location_id,siri_ride__scheduled_start_time,siri_ride__vehicle_ref,siri_ride_stop_id,siri_route__id,siri_route__line_ref,siri_route__operator_ref,siri_snapshot__snapshot_id,siri_snapshot_id,velocity
305,11639,,7795988323,31.783913,35.228578,2026-05-02T03:53:33+00:00,,,,135092060,2026-05-02-585585473,,2026-05-02T03:22:00+00:00,30501502,3445445955,7497,15832,42,2026/05/02/03/54,2208688,0
172,9671,,7795988324,31.794626,35.23454,2026-05-02T03:53:37+00:00,,,,135092154,2026-05-02-585585474,,2026-05-02T03:34:00+00:00,30502902,3445447263,7497,15832,42,2026/05/02/03/54,2208688,0
193,3257,,7795988325,31.840359,35.229915,2026-05-02T03:53:40+00:00,,,,135092211,2026-05-02-585585475,,2026-05-02T03:46:00+00:00,24045502,3445447264,7497,15832,42,2026/05/02/03/54,2208688,0
64,150,,7795988326,31.862855,35.227158,2026-05-02T03:53:29+00:00,,,,135092244,2026-05-02-0,,2026-05-02T03:39:05+00:00,30503202,3445447161,7497,15832,42,2026/05/02/03/54,2208688,14
90,0,,7795988327,31.863002,35.227473,2026-05-02T03:53:44+00:00,,,,135092250,2026-05-02-585585476,,2026-05-02T03:58:00+00:00,30503202,3445447265,7497,15832,42,2026/05/02/03/54,2208688,3
137,11639,,7795988505,31.783719,35.22879,2026-05-02T03:54:33+00:00,,,,135092060,2026-05-02-585585473,,2026-05-02T03:22:00+00:00,30501502,3445445955,7497,15832,42,2026/05/02/03/55,2208689,0
266,10064,,7795988506,31.792908,35.232371,2026-05-02T03:54:34+00:00,,,,135092154,2026-05-02-585585474,,2026-05-02T03:34:00+00:00,30502902,3445447364,7497,15832,42,2026/05/02/03/55,2208689,0
227,3769,,7795988507,31.836144,35.228009,2026-05-02T03:54:40+00:00,,,,135092211,2026-05-02-585585475,,2026-05-02T03:46:00+00:00,24045502,3445447365,7497,15832,42,2026/05/02/03/55,2208689,31
64,150,,7795988508,31.862855,35.227158,2026-05-02T03:53:29+00:00,,,,135092244,2026-05-02-0,,2026-05-02T03:39:05+00:00,30503202,3445447161,7497,15832,42,2026/05/02/03/55,2208689,14
90,0,,7795988509,31.863003,35.227445,2026-05-02T03:54:31+00:00,,,,135092250,2026-05-02-585585476,,2026-05-02T03:58:00+00:00,30503202,3445447265,7497,15832,42,2026/05/02/03/55,2208689,0
14,11639,,7795988694,31.783819,35.228801,2026-05-02T03:55:34+00:00,,,,135092060,2026-05-02-585585473,,2026-05-02T03:22:00+00:00,30501502,3445445955,7497,15832,42,2026/05/02/03/56,2208690,1
199,10443,,7795988695,31.792424,35.229058,2026-05-02T03:55:35+00:00,,,,135092154,2026-05-02-585585474,,2026-05-02T03:34:00+00:00,30502902,3445447469,7497,15832,42,2026/05/02/03/56,2208690,1
201,3869,,7795988696,31.835636,35.227599,2026-05-02T03:55:40+00:00,,,,135092211,2026-05-02-585585475,,2026-05-02T03:46:00+00:00,24045502,3445447470,7497,15832,42,2026/05/02/03/56,2208690,0
64,150,,7795988697,31.862855,35.227158,2026-05-02T03:53:29+00:00,,,,135092244,2026-05-02-0,,2026-05-02T03:39:05+00:00,30503202,3445447161,7497,15832,42,2026/05/02/03/56,2208690,14
280,0,,7795988698,31.863009,35.227415,2026-05-02T03:55:31+00:00,,,,135092250,2026-05-02-585585476,,2026-05-02T03:58:00+00:00,30503202,3445447265,7497,15832,42,2026/05/02/03/56,2208690,0
176,11639,,7795988910,31.783763,35.228816,2026-05-02T03:56:34+00:00,,,,135092060,2026-05-02-585585473,,2026-05-02T03:22:00+00:00,30501502,3445445955,7497,15832,42,2026/05/02/03/57,2208691,0
166,10766,,7795988911,31.789783,35.228992,2026-05-02T03:56:35+00:00,,,,135092154,2026-05-02-585585474,,2026-05-02T03:34:00+00:00,30502902,3445447469,7497,15832,42,2026/05/02/03/57,2208691,19
165,4156,,7795988912,31.833187,35.228014,2026-05-02T03:56:40+00:00,,,,135092211,2026-05-02-585585475,,2026-05-02T03:46:00+00:00,24045502,3445447592,7497,15832,42,2026/05/02/03/57,2208691,2
64,150,,7795988913,31.862855,35.227158,2026-05-02T03:53:29+00:00,,,,135092244,2026-05-02-0,,2026-05-02T03:39:05+00:00,30503202,3445447161,7497,15832,42,2026/05/02/03/57,2208691,14
63,0,,7795988914,31.863055,35.227482,2026-05-02T03:56:31+00:00,,,,135092250,2026-05-02-585585476,,2026-05-02T03:58:00+00:00,30503202,3445447265,7497,15832,42,2026/05/02/03/57,2208691,1
160,11639,,7795989126,31.783758,35.22881,2026-05-02T03:57:36+00:00,,,,135092060,2026-05-02-585585473,,2026-05-02T03:22:00+00:00,30501502,3445445955,7497,15832,42,2026/05/02/03/58,2208692,0
132,10957,,7795989127,31.787988,35.229409,2026-05-02T03:57:36+00:00,,,,135092154,2026-05-02-585585474,,2026-05-02T03:34:00+00:00,30502902,3445447685,7497,15832,42,2026/05/02/03/58,2208692,37
178,4398,,7795989128,31.831187,35.228963,2026-05-02T03:57:41+00:00,,,,135092211,2026-05-02-585585475,,2026-05-02T03:46:00+00:00,24045502,3445447686,7497,15832,42,2026/05/02/03/58,2208692,0
64,150,,7795989129,31.862855,35.227158,2026-05-02T03:53:29+00:00,,,,135092244,2026-05-02-0,,2026-05-02T03:39:05+00:00,30503202,3445447161,7497,15832,42,2026/05/02/03/58,2208692,14
273,0,,7795989130,31.863071,35.227262,2026-05-02T03:57:33+00:00,,,,135092250,2026-05-02-585585476,,2026-05-02T03:58:00+00:00,30503202,3445447265,7497,15832,42,2026/05/02/03/58,2208692,1
29,11639,,7795989340,31.783813,35.228827,2026-05-02T03:58:38+00:00,,,,135092060,2026-05-02-585585473,,2026-05-02T03:22:00+00:00,30501502,3445445955,7497,15832,42,2026/05/02/03/59,2208693,2
243,11272,,7795989341,31.786154,35.230348,2026-05-02T03:58:37+00:00,,,,135092154,2026-05-02-585585474,,2026-05-02T03:34:00+00:00,30502902,3445447771,7497,15832,42,2026/05/02/03/59,2208693,1
198,4615,,7795989342,31.829328,35.228403,2026-05-02T03:58:41+00:00,,,,135092211,2026-05-02-585585475,,2026-05-02T03:46:00+00:00,24045502,3445447686,7497,15832,42,2026/05/02/03/59,2208693,0
64,150,,7795989343,31.862855,35.227158,2026-05-02T03:53:29+00:00,,,,135092244,2026-05-02-0,,2026-05-02T03:39:05+00:00,30503202,3445447161,7497,15832,42,2026/05/02/03/59,2208693,14
310,0,,7795989344,31.863049,35.22729,2026-05-02T03:58:33+00:00,,,,135092250,2026-05-02-585585476,,2026-05-02T03:58:00+00:00,30503202,3445447265,7497,15832,42,2026/05/02/03/59,2208693,2
311,11639,,7795989565,31.783817,35.228751,2026-05-02T03:59:39+00:00,,,,135092060,2026-05-02-585585473,,2026-05-02T03:22:00+00:00,30501502,3445445955,7497,15832,42,2026/05/02/04/00,2208694,7
221,11589,,7795989566,31.784342,35.22885,2026-05-02T03:59:37+00:00,,,,135092154,2026-05-02-585585474,,2026-05-02T03:34:00+00:00,30502902,3445447854,7497,15832,42,2026/05/02/04/00,2208694,0
120,0,,7795976937,31.783662,35.229061,2026-05-02T01:58:25+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441151,9302,35886,42,2026/05/02/01/58,2208573,0
356,100,,7795976969,31.784646,35.228933,2026-05-02T01:59:24+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441151,9302,35886,42,2026/05/02/01/59,2208574,32
321,500,,7795977001,31.787123,35.230221,2026-05-02T02:00:21+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441163,9302,35886,42,2026/05/02/02/00,2208575,33
17,1140,,7795977036,31.792004,35.22891,2026-05-02T02:01:23+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441173,9302,35886,42,2026/05/02/02/01,2208576,38
343,1814,,7795977071,31.794046,35.234726,2026-05-02T02:02:27+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441183,9302,35886,42,2026/05/02/02/02,2208577,26
338,2334,,7795977106,31.797195,35.23156,2026-05-02T02:03:16+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441195,9302,35886,42,2026/05/02/02/03,2208578,26
24,2672,,7795977140,31.799516,35.232827,2026-05-02T02:04:17+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441206,9302,35886,42,2026/05/02/02/04,2208579,0
11,3137,,7795977173,31.803751,35.234916,2026-05-02T02:05:17+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441218,9302,35886,42,2026/05/02/02/05,2208580,60
354,3785,,7795977209,31.809192,35.23357,2026-05-02T02:06:18+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441232,9302,35886,42,2026/05/02/02/06,2208581,20
330,4232,,7795977245,31.812633,35.231511,2026-05-02T02:07:26+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441242,9302,35886,42,2026/05/02/02/07,2208582,54
302,4593,,7795977281,31.814823,35.229128,2026-05-02T02:08:19+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441254,9302,35886,42,2026/05/02/02/08,2208583,28
360,5142,,7795977318,31.819484,35.228469,2026-05-02T02:09:19+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441269,9302,35886,42,2026/05/02/02/09,2208584,0
341,5733,,7795977355,31.824513,35.227179,2026-05-02T02:10:25+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441280,9302,35886,42,2026/05/02/02/10,2208585,26
16,6261,,7795977394,31.829167,35.228438,2026-05-02T02:11:21+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441293,9302,35886,42,2026/05/02/02/11,2208586,20
339,6768,,7795977433,31.833445,35.227937,2026-05-02T02:12:09+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441308,9302,35886,42,2026/05/02/02/12,2208587,32
145,7417,,7795977471,31.833505,35.227761,2026-05-02T02:13:23+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441321,9302,35886,42,2026/05/02/02/13,2208588,18
302,0,,7795977472,31.783978,35.228663,2026-05-02T02:13:26+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/13,2208588,0
197,7976,,7795977510,31.82856,35.228065,2026-05-02T02:14:39+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441335,9302,35886,42,2026/05/02/02/14,2208589,37
302,0,,7795977511,31.783973,35.228656,2026-05-02T02:14:41+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/14,2208589,0
157,8554,,7795977546,31.824075,35.22719,2026-05-02T02:15:26+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441350,9302,35886,42,2026/05/02/02/15,2208590,14
302,0,,7795977547,31.78398,35.228654,2026-05-02T02:15:27+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/15,2208590,0
184,9015,,7795977572,31.819582,35.228243,2026-05-02T02:16:37+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441364,9302,35886,42,2026/05/02/02/16,2208591,70
319,0,,7795977573,31.783976,35.228659,2026-05-02T02:16:44+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/16,2208591,0
173,9431,,7795977599,31.815875,35.228332,2026-05-02T02:17:38+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441378,9302,35886,42,2026/05/02/02/17,2208592,47
138,0,,7795977600,31.783985,35.228646,2026-05-02T02:17:44+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/17,2208592,0
150,10028,,7795977627,31.811961,35.231797,2026-05-02T02:18:38+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441393,9302,35886,42,2026/05/02/02/18,2208593,35
128,0,,7795977628,31.783644,35.229079,2026-05-02T02:18:44+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/18,2208593,0
168,10413,,7795977655,31.808971,35.233436,2026-05-02T02:19:39+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441404,9302,35886,42,2026/05/02/02/19,2208594,41
83,0,,7795977656,31.783635,35.229279,2026-05-02T02:19:30+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/19,2208594,0
161,10853,,7795977682,31.80524,35.234601,2026-05-02T02:20:39+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441404,9302,35886,42,2026/05/02/02/20,2208595,0
67,350,,7795977683,31.78619,35.230371,2026-05-02T02:20:30+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441322,9302,35886,42,2026/05/02/02/20,2208595,30
203,11453,,7795977708,31.800134,35.232986,2026-05-02T02:21:39+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441404,9302,35886,42,2026/05/02/02/21,2208596,10
351,890,,7795977709,31.789906,35.22898,2026-05-02T02:21:34+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441429,9302,35886,42,2026/05/02/02/21,2208596,26
131,11553,,7795977735,31.799438,35.233169,2026-05-02T02:22:40+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441447,9302,35886,42,2026/05/02/02/22,2208597,38
46,1233,,7795977736,31.792783,35.229281,2026-05-02T02:22:34+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441448,9302,35886,42,2026/05/02/02/22,2208597,24
153,11913,,7795977761,31.796399,35.235265,2026-05-02T02:23:40+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441463,9302,35886,42,2026/05/02/02/23,2208598,0
348,1946,,7795977762,31.794999,35.234525,2026-05-02T02:23:43+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441464,9302,35886,42,2026/05/02/02/23,2208598,31
183,12259,,7795977788,31.794109,35.234638,2026-05-02T02:24:41+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441479,9302,35886,42,2026/05/02/02/24,2208599,23
314,2196,,7795977789,31.796256,35.232859,2026-05-02T02:24:34+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441480,9302,35886,42,2026/05/02/02/24,2208599,41
316,12856,,7795977816,31.793463,35.229767,2026-05-02T02:25:42+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441495,9302,35886,42,2026/05/02/02/25,2208600,30
42,2572,,7795977817,31.798775,35.232305,2026-05-02T02:25:37+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441496,9302,35886,42,2026/05/02/02/25,2208600,42
192,13440,,7795977857,31.794468,35.228866,2026-05-02T02:26:41+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441522,9302,35886,42,2026/05/02/02/26,2208601,24
25,2837,,7795977858,31.800895,35.233539,2026-05-02T02:26:36+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441523,9302,35886,42,2026/05/02/02/26,2208601,43
173,13873,,7795977898,31.790618,35.228819,2026-05-02T02:27:42+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441539,9302,35886,42,2026/05/02/02/27,2208602,34
357,3287,,7795977899,31.804749,35.235082,2026-05-02T02:27:33+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441523,9302,35886,42,2026/05/02/02/27,2208602,1
141,14364,,7795977941,31.78712,35.230154,2026-05-02T02:28:42+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441558,9302,35886,42,2026/05/02/02/28,2208603,22
347,3387,,7795977942,31.805685,35.234708,2026-05-02T02:28:35+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441559,9302,35886,42,2026/05/02/02/28,2208603,22
156,14746,,7795977986,31.785281,35.228817,2026-05-02T02:29:43+00:00,,,,135091855,2026-05-02-585218408,,2026-05-02T02:00:00+00:00,7287352,3445441580,9302,35886,42,2026/05/02/02/29,2208604,18
343,3472,,7795977987,31.806334,35.234456,2026-05-02T02:29:35+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441559,9302,35886,42,2026/05/02/02/29,2208604,0
346,3735,,7795978031,31.808573,35.233711,2026-05-02T02:30:40+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441601,9302,35886,42,2026/05/02/02/30,2208605,48
309,4066,,7795978080,31.811284,35.232733,2026-05-02T02:31:36+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441625,9302,35886,42,2026/05/02/02/31,2208606,37
304,4482,,7795978133,31.814227,35.230208,2026-05-02T02:32:40+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441660,9302,35886,42,2026/05/02/02/32,2208607,39
2,4943,,7795978186,31.817807,35.228278,2026-05-02T02:33:38+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441695,9302,35886,42,2026/05/02/02/34,2208608,39
144,0,,7795978187,31.783945,35.228636,2026-05-02T02:33:44+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/34,2208608,0
345,5433,,7795978238,31.822117,35.22798,2026-05-02T02:34:41+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441730,9302,35886,42,2026/05/02/02/35,2208609,59
144,0,,7795978239,31.783946,35.228649,2026-05-02T02:34:29+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/35,2208609,0
19,6211,,7795978292,31.828634,35.228217,2026-05-02T02:35:44+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441760,9302,35886,42,2026/05/02/02/36,2208610,45
144,0,,7795978293,31.783957,35.228642,2026-05-02T02:35:29+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/36,2208610,0
16,6261,,7795978354,31.829036,35.228361,2026-05-02T02:36:38+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441760,9302,35886,42,2026/05/02/02/37,2208611,0
144,0,,7795978355,31.783954,35.228636,2026-05-02T02:36:30+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/37,2208611,0
354,6818,,7795978415,31.833609,35.227906,2026-05-02T02:37:36+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441824,9302,35886,42,2026/05/02/02/38,2208612,25
144,0,,7795978416,31.783961,35.228629,2026-05-02T02:37:30+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/38,2208612,0
157,7174,,7795978476,31.835608,35.227614,2026-05-02T02:38:39+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441853,9302,35886,42,2026/05/02/02/39,2208613,0
144,0,,7795978477,31.783946,35.22864,2026-05-02T02:38:30+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/39,2208613,0
185,7609,,7795978541,31.831673,35.228878,2026-05-02T02:39:40+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441890,9302,35886,42,2026/05/02/02/40,2208614,27
128,0,,7795978542,31.783827,35.228803,2026-05-02T02:39:32+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/40,2208614,3
202,7926,,7795978605,31.829316,35.228335,2026-05-02T02:40:40+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441923,9302,35886,42,2026/05/02/02/41,2208615,1
333,0,,7795978606,31.783822,35.229251,2026-05-02T02:40:33+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441696,9302,35886,42,2026/05/02/02/41,2208615,14
197,8026,,7795978674,31.82847,35.22804,2026-05-02T02:41:42+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445441966,9302,35886,42,2026/05/02/02/42,2208616,37
323,500,,7795978675,31.787067,35.230252,2026-05-02T02:41:40+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445441967,9302,35886,42,2026/05/02/02/42,2208616,36
165,8640,,7795978743,31.823218,35.227503,2026-05-02T02:42:41+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445442003,9302,35886,42,2026/05/02/02/43,2208617,39
17,1090,,7795978744,31.791948,35.228898,2026-05-02T02:42:42+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445442004,9302,35886,42,2026/05/02/02/43,2208617,31
183,9065,,7795978810,31.819446,35.228236,2026-05-02T02:43:43+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445442048,9302,35886,42,2026/05/02/02/44,2208618,0
89,1614,,7795978811,31.792893,35.233153,2026-05-02T02:43:43+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445442049,9302,35886,42,2026/05/02/02/44,2208618,44
182,9240,,7795978879,31.8177,35.228095,2026-05-02T02:44:40+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445442048,9302,35886,42,2026/05/02/02/45,2208619,0
309,2284,,7795978880,31.796826,35.231994,2026-05-02T02:44:42+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445442093,9302,35886,42,2026/05/02/02/45,2208619,46
146,9775,,7795978948,31.81378,35.230541,2026-05-02T02:45:41+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445442139,9302,35886,42,2026/05/02/02/46,2208620,26
19,2334,,7795978949,31.797403,35.231602,2026-05-02T02:45:35+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445442093,9302,35886,42,2026/05/02/02/46,2208620,31
135,10128,,7795979017,31.811226,35.232518,2026-05-02T02:46:41+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445442183,9302,35886,42,2026/05/02/02/47,2208621,19
24,2837,,7795979018,31.800903,35.23353,2026-05-02T02:46:35+00:00,,,,135091907,2026-05-02-585360900,,2026-05-02T02:40:00+00:00,7288252,3445442184,9302,35886,42,2026/05/02/02/47,2208621,45
164,10553,,7795979089,31.807477,35.233902,2026-05-02T02:47:42+00:00,,,,135091868,2026-05-02-585360899,,2026-05-02T02:20:00+00:00,7287952,3445442226,9302,35886,42,2026/05/02/02/48,2208622,41
