gtfs_ride__end_time,gtfs_ride__gtfs_route_id,gtfs_ride__journey_ref,gtfs_ride__start_time,gtfs_ride_stop__arrival_time,gtfs_ride_stop__departure_time,gtfs_ride_stop__drop_off_type,gtfs_ride_stop__gtfs_ride_id,gtfs_ride_stop__gtfs_stop_id,gtfs_ride_stop__pickup_type,gtfs_ride_stop__shape_dist_traveled,gtfs_ride_stop__stop_sequence,gtfs_route__agency_name,gtfs_route__date,gtfs_route__line_ref,gtfs_route__operator_ref,gtfs_route__route_alternative,gtfs_route__route_direction,gtfs_route__route_long_name,gtfs_route__route_mkt,gtfs_route__route_short_name,gtfs_route__route_type,gtfs_stop__city,gtfs_stop__code,gtfs_stop__date,gtfs_stop__lat,gtfs_stop__lon,gtfs_stop__name,gtfs_stop_id,id,nearest_siri_vehicle_location__bearing,nearest_siri_vehicle_location__distance_from_journey_start,nearest_siri_vehicle_location__distance_from_siri_ride_stop_meters,nearest_siri_vehicle_location__lat,nearest_siri_vehicle_location__lon,nearest_siri_vehicle_location__recorded_at_time,nearest_siri_vehicle_location__siri_ride_stop_id,nearest_siri_vehicle_location__siri_snapshot_id,nearest_siri_vehicle_location__velocity,nearest_siri_vehicle_location_id,order,siri_ride__duration_minutes,siri_ride__first_vehicle_location_id,siri_ride__gtfs_ride_id,siri_ride__journey_gtfs_ride_id,siri_ride__journey_ref,siri_ride__last_vehicle_location_id,siri_ride__route_gtfs_ride_id,siri_ride__scheduled_start_time,siri_ride__siri_route_id,siri_ride__updated_duration_minutes,siri_ride__updated_first_last_vehicle_locations,siri_ride__vehicle_ref,siri_ride_id,siri_stop__code,siri_stop_id
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441351,,,,,,,,,,,18,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,1242,32834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441336,,,,,,,,,,,17,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445462907,,,,,,,,,,,34,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,1952,33369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445462760,,,,,,,,,,,33,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445462644,,,,,,,,,,,32,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,1958,33368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445462534,,,,,,,,,,,30,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,80,8075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445462275,,,,,,,,,,,29,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445462153,,,,,,,,,,,28,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445462022,,,,,,,,,,,27,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445461761,,,,,,,,,,,26,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445461621,,,,,,,,,,,25,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445461485,,,,,,,,,,,24,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445461350,,,,,,,,,,,23,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,58,14335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445461214,,,,,,,,,,,22,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445461080,,,,,,,,,,,20,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,857,11091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460954,,,,,,,,,,,19,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460953,,,,,,,,,,,34,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,1952,33369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460822,,,,,,,,,,,18,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,1242,32834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460821,,,,,,,,,,,33,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460682,,,,,,,,,,,17,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460681,,,,,,,,,,,32,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,1958,33368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460553,,,,,,,,,,,30,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,80,8075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445460136,,,,,,,,,,,15,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,878,29089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459997,,,,,,,,,,,29,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459851,,,,,,,,,,,14,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,721,29072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459697,,,,,,,,,,,13,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,14,33597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459696,,,,,,,,,,,28,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459558,,,,,,,,,,,12,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,712,29071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459428,,,,,,,,,,,10,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,2017,34129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459316,,,,,,,,,,,9,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,1635,33365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459315,,,,,,,,,,,26,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459186,,,,,,,,,,,8,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,5722,20535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459185,,,,,,,,,,,25,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459184,,,,,,,,,,,33,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459063,,,,,,,,,,,6,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,2114,21930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459062,,,,,,,,,,,24,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445459061,,,,,,,,,,,32,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,1958,33368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458933,,,,,,,,,,,4,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,9865,25786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458932,,,,,,,,,,,22,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458931,,,,,,,,,,,30,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,80,8075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458789,,,,,,,,,,,21,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,15,12755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458638,,,,,,,,,,,3,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,5724,17408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458637,,,,,,,,,,,20,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,857,11091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458501,,,,,,,,,,,19,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458500,,,,,,,,,,,29,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458359,,,,,,,,,,,18,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,1242,32834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458358,,,,,,,,,,,28,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458219,,,,,,,,,,,17,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445458218,,,,,,,,,,,27,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457959,,,,,,,,,,,26,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457841,,,,,,,,,,,2,,,,,2026-05-02-585219240,,,2026-05-02T05:20:00+00:00,9304,,,74735002,135092838,700,9076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457840,,,,,,,,,,,25,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457554,,,,,,,,,,,24,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457421,,,,,,,,,,,15,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,878,29089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457420,,,,,,,,,,,23,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,58,14335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457272,,,,,,,,,,,14,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,721,29072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457271,,,,,,,,,,,22,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457136,,,,,,,,,,,13,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,14,33597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457135,,,,,,,,,,,20,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,857,11091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457010,,,,,,,,,,,12,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,712,29071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445457009,,,,,,,,,,,19,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456867,,,,,,,,,,,10,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,2017,34129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456866,,,,,,,,,,,34,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,1952,33369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456733,,,,,,,,,,,9,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,1635,33365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456732,,,,,,,,,,,18,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,1242,32834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456599,,,,,,,,,,,8,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,5722,20535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456598,,,,,,,,,,,17,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456597,,,,,,,,,,,33,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456468,,,,,,,,,,,7,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,5961,11935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456467,,,,,,,,,,,32,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,1958,33368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456335,,,,,,,,,,,4,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,9865,25786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456200,,,,,,,,,,,30,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,80,8075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445456069,,,,,,,,,,,3,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,5724,17408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455932,,,,,,,,,,,2,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,700,9076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455931,,,,,,,,,,,29,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455656,,,,,,,,,,,15,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,878,29089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455529,,,,,,,,,,,28,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455424,,,,,,,,,,,1,,,,,2026-05-02-585219239,,,2026-05-02T05:00:00+00:00,9304,,,42798402,135092736,63470,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455423,,,,,,,,,,,27,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455013,,,,,,,,,,,14,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,721,29072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455012,,,,,,,,,,,26,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454791,,,,,,,,,,,13,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,14,33597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454790,,,,,,,,,,,25,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454682,,,,,,,,,,,12,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,712,29071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454681,,,,,,,,,,,24,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454567,,,,,,,,,,,11,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,2891,36442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454453,,,,,,,,,,,23,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,58,14335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454337,,,,,,,,,,,10,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,2017,34129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454336,,,,,,,,,,,22,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454221,,,,,,,,,,,21,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,15,12755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454113,,,,,,,,,,,8,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,5722,20535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445454112,,,,,,,,,,,20,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,857,11091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453987,,,,,,,,,,,5,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,9861,25908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453986,,,,,,,,,,,19,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453743,,,,,,,,,,,3,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,5724,17408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453742,,,,,,,,,,,18,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,1242,32834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453605,,,,,,,,,,,2,,,,,2026-05-02-585219238,,,2026-05-02T04:40:00+00:00,9304,,,42798102,135092617,700,9076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453604,,,,,,,,,,,34,,,,,2026-05-02-585219236,,,2026-05-02T04:00:00+00:00,9304,,,67544002,135092305,1952,33369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453479,,,,,,,,,,,17,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453478,,,,,,,,,,,33,,,,,2026-05-02-585219236,,,2026-05-02T04:00:00+00:00,9304,,,67544002,135092305,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453353,,,,,,,,,,,16,,,,,2026-05-02-585219237,,,2026-05-02T04:20:00+00:00,9304,,,67543902,135092447,134,33366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453352,,,,,,,,,,,32,,,,,2026-05-02-585219236,,,2026-05-02T04:00:00+00:00,9304,,,67544002,135092305,1958,33368
